trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
23,False,"{'a': 0.5, 'e': 0.8849999999999999}",20,0,-91.96985116006482,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.8799999999999999}",20,14,-1.7190641736119954,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",20,0,-118.79800945824307,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",20,14,-32.28516313763354,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",25,0,-126.4203465939754,"{0: 11, 1: 6, 2: 7, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",35,0,-120.63210020394226,"{0: 22, 1: 4, 2: 7, 3: 1, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",30,0,-299.7848183352382,"{0: 16, 1: 2, 2: 3, 3: 4, 4: 5}",0
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,0,-59.415679456506744,"{0: 12, 1: 6, 2: 1, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",20,0,-40.604147707569915,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",20,0,-35.994441099451336,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",20,0,-149.26734904268054,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,0,-72.71170264496588,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",20,0,-67.42763756612952,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",20,0,-59.3573513944026,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",20,8,-33.80858505150802,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",20,0,-58.050715942216435,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",20,0,-109.99442462982284,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,0,-100.90206321139654,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",30,14,-21.264092590500468,"{0: 11, 1: 3, 2: 1, 3: 1, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",25,0,-128.91155181424278,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",20,2,-103.0382260330551,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",20,2,-90.35113370609227,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 1}",1
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",25,0,-75.64715299530542,"{0: 14, 1: 5, 2: 5, 3: 1, 4: 0}",0
