trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
186,False,"{'a': 0.5, 'e': 0.0049}",20,11,16.751211644772923,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 0.004225}",35,20,29.649154087587313,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.5, 'e': 0.0036}",20,12,4.230864261792753,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.003025}",30,23,14.920024718060157,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.0025}",30,20,17.117848137285637,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.002025}",25,3,38.52404898416094,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.0016}",20,6,25.146853726873417,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.001225}",35,25,21.203323549067186,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.0009}",30,19,22.30922602848269,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.000625}",30,21,15.931522182940865,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.0004}",25,11,30.15223301766305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.000225}",25,10,30.17940304164924,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.0001}",20,12,16.132097560232133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 2.5e-05}",30,24,9.267913254085208,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.0}",35,17,32.39413389222082,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,18,15.204832598052437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,16,10.476445681428947,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",35,26,14.162334837445458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",35,26,18.263042467554857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,6,18.700033801670052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,12,13.172354544287186,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,8,26.144658040143728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,14,10.889805278075858,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,19,19.722494078719926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,13,23.142164751968764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
