trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
65,False,"{'a': 0.5, 'e': 0.37}",20,16,7.881288094317664,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.368}",25,0,-28.496264341976737,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.366}",25,7,4.216843618958677,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.364}",30,11,7.664057318702712,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.362}",20,7,-10.404293356734787,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.36}",25,4,0.8143680681321661,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.358}",20,8,-22.17200287459621,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.356}",25,0,-12.31979431150266,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.354}",25,10,-33.03266772286966,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.352}",25,10,-18.025988012328853,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.35}",20,16,9.08677108953013,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.348}",35,0,-9.05634158265675,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.346}",20,0,13.175703549853237,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.344}",25,2,-13.847919445257803,"{0: 20, 1: 1, 2: 0, 3: 2, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.34199999999999997}",20,6,-1.2298352149577294,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
