trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
143,False,"{'a': 0.5, 'e': 4.8902146804244705e-05}",35,2,41.975368512376214,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 4.8225308641975306e-05}",25,0,29.412741531495964,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.5, 'e': 4.756242568370987e-05}",30,22,12.7080008743972,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 4.6913116907487336e-05}",25,1,30.314975797446976,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 4.627701420704336e-05}",25,0,-0.2484682414401267,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
148,False,"{'a': 0.5, 'e': 4.565376186997809e-05}",30,0,34.096652886045455,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.5, 'e': 4.504301608035674e-05}",20,0,22.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 4.4444444444444447e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.5, 'e': 4.385772553835358e-05}",25,12,-3.11681820001611,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
152,False,"{'a': 0.5, 'e': 4.3282548476454294e-05}",25,0,33.41274153149596,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.5, 'e': 4.2718612499466016e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.5, 'e': 4.2165626581210996e-05}",20,11,16.34416401130381,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 4.162330905306972e-05}",20,0,22.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.5, 'e': 4.10913872452334e-05}",25,0,31.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.5, 'e': 4.056959714390036e-05}",30,0,-0.8706663760639504,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
158,False,"{'a': 0.5, 'e': 4.00576830636116e-05}",25,0,-12.256028279000164,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
